user-id,game-title,behavior,value
200759485,Dota 2,purchase,1.0
200759485,Dota 2,,0.4
200817099,Adventure Capitalist,purchase,1.0
200817099,Audition Online,purchase,1.0
200817099,Bloodrealm Battlegrounds,purchase,1.0
200817099,Breath Of Death Vii,purchase,1.0
200817099,Counter Strike,purchase,1.0
200817099,Counter Strike,,674.0
200817099,Cthulhu Saves The World,purchase,1.0
200817099,Dota 2,purchase,1.0
200817099,Dota 2,,463.0
200817099,Elsword,purchase,1.0
200817099,Epic Arena,purchase,1.0
200817099,Freestyle2 Street Basketball,purchase,1.0
200817099,Grand Chase,purchase,1.0
200817099,Heroes Generals,purchase,1.0
200817099,La Tale,purchase,1.0
200817099,Neotokyo,purchase,1.0
200817099,No More Room In Hell,purchase,1.0
200817099,Planetside 2,purchase,1.0
200817099,Puzzle Pirates,purchase,1.0
200817099,Rift,purchase,1.0
200817099,Soldier Front 2,purchase,1.0
200817099,Spiral Knights,purchase,1.0
200817099,Tom Clancy S Ghost Recon,purchase,1.0
200817099,War Thunder,purchase,1.0
200817099,Warframe,purchase,1.0
200821590,Age Of Empires Ii Hd Edition,purchase,1.0
200821590,Age Of Empires Ii Hd Edition,,1.0
200821590,Nba 2K10,purchase,1.0
200821590,Nba 2K10,,209.0
200857908,No More Room In Hell,purchase,1.0
200857908,Robocraft,purchase,1.0
200857908,Monday Night Combat,purchase,1.0
200857908,Team Fortress 2,purchase,1.0
200857908,Team Fortress 2,,0.2
200857908,The Expendabros,purchase,1.0
200912155,Realm Of The Mad God,purchase,1.0
200912155,Realm Of The Mad God,,0.6
200912155,Unturned,purchase,1.0
200912155,Unturned,,0.8
200913780,Borderlands,purchase,1.0
200913780,Borderlands 2,purchase,1.0
200913780,Borderlands 2,purchase,1.0
200913780,Borderlands 2,,3.4
200913780,Borderlands Dlc Claptraps New Robot Revolution,purchase,1.0
200913780,Borderlands Dlc Mad Moxxi S Underdome Riot,purchase,1.0
200913780,Borderlands Dlc The Secret Armory Of General Knoxx,purchase,1.0
200913780,Borderlands Dlc The Zombie Island Of Dr Ned,purchase,1.0
200913780,Construction Simulator 2015,purchase,1.0
200913780,Construction Simulator 2015,purchase,1.0
200913780,Construction Simulator 2015,,7.8
200913780,Euro Truck Simulator 2,purchase,1.0
200913780,Euro Truck Simulator 2,,108.0
200913780,Euro Truck Simulator 2,purchase,1.0
200913780,Forced,purchase,1.0
200913780,Forced,,3.3
200913780,Farming Simulator 15,purchase,1.0
200913780,Farming Simulator 15,,0.3
200913780,Farming Simulator 2013,purchase,1.0
200913780,Farming Simulator 2013,,61.0
200913780,Farming Simulator 2013,purchase,1.0
200913780,Gauntlet,purchase,1.0
200913780,Left 4 Dead 2,purchase,1.0
200913780,Left 4 Dead 2,,4.1
200913780,Magicka,purchase,1.0
200913780,Magicka,,7.5
200913780,Robocraft,purchase,1.0
200913780,Spintires,purchase,1.0
200913780,Spintires,,52.0
200913780,Terraria,purchase,1.0
200913780,Terraria,,139.0
200913780,Train Simulator,purchase,1.0
200913780,Train Simulator,,11.2
200913780,Trine 2,purchase,1.0
200933731,Team Fortress 2,purchase,1.0
200933731,Team Fortress 2,,0.7
200933876,Team Fortress 2,purchase,1.0
200933876,Team Fortress 2,,0.2
200951504,Dota 2,purchase,1.0
200951504,Dota 2,,2.4
201022310,Dota 2,purchase,1.0
201022310,Dota 2,,1.5
201022896,Counter Strike,purchase,1.0
201022896,Counter Strike,,1.0
201022896,Dota 2,purchase,1.0
201022896,Dota 2,,0.3
201022896,Payday 2,purchase,1.0
201022896,Payday 2,,415.0
201022896,Team Fortress 2,purchase,1.0
201022896,Team Fortress 2,,189.0
201023624,Middle Earth Shadow Of Mordor,purchase,1.0
201023624,Middle Earth Shadow Of Mordor,,11.6
201023624,The Elder Scrolls V Skyrim,purchase,1.0
201023624,The Elder Scrolls V Skyrim,,41.0
201026570,Loadout,purchase,1.0
201026570,Panzar,purchase,1.0
201026570,Team Fortress 2,purchase,1.0
201026570,Team Fortress 2,,1.6
201026570,War Of The Roses,purchase,1.0
201028044,Dota 2,purchase,1.0
201028044,Dota 2,,8.7
201033909,Saints Row The Third,purchase,1.0
201033909,Saints Row The Third,,5.7
201052506,Counter Strike,purchase,1.0
201052506,Counter Strike,,0.2
201069271,Dota 2,purchase,1.0
201069271,Dota 2,,4.8
201081230,Tactical Intervention,purchase,1.0
201081230,Unturned,purchase,1.0
201081230,Unturned,,17.2
201081230,Warframe,purchase,1.0
201081230,Wizardry Online,purchase,1.0
201089557,Source Filmmaker,purchase,1.0
201089557,Source Filmmaker,,2.6
201109162,Dota 2,purchase,1.0
201109162,Dota 2,,2.5
201109162,Warframe,purchase,1.0
201109162,Zombies Monsters Robots,purchase,1.0
201122970,Dragons And Titans,purchase,1.0
201122970,Dragons And Titans,,0.6
201122970,Nether,purchase,1.0
201122970,Nether,,2.6
201122970,Robocraft,purchase,1.0
201122970,Robocraft,,1.3
201122970,Tactical Intervention,purchase,1.0
201122970,Trove,purchase,1.0
201122970,Trove,,1.0
201122970,Unturned,purchase,1.0
201122970,Unturned,,8.8
201122970,Gun,purchase,1.0
201152238,Double Action Boogaloo,purchase,1.0
201152238,Team Fortress 2,purchase,1.0
201152238,Team Fortress 2,,4.2
201152238,Unturned,purchase,1.0
201152238,Unturned,,1.3
201169447,The Secret World,purchase,1.0
201169447,The Secret World,,6.3
201173206,Anomaly Warzone Earth,purchase,1.0
201173206,Bloop,purchase,1.0
201173206,Counter Strike,purchase,1.0
201173206,Counter Strike,,2.3
201173206,Duck Game,purchase,1.0
201173206,Duck Game,,3.8
201173206,Rocket League,purchase,1.0
201173206,Rocket League,,259.0
201173206,Tera,purchase,1.0
201173206,Tera,,61.0
201176964,Dota 2,purchase,1.0
201176964,Dota 2,,1.9
201187797,Dota 2,purchase,1.0
201187797,Dota 2,,4.9
201187797,Free To Play,purchase,1.0
201187797,Metal Gear Solid V The Phantom Pain,purchase,1.0
201187797,Metal Gear Solid V The Phantom Pain,,81.0
201187797,Marvel Heroes 2015,purchase,1.0
201187797,Marvel Heroes 2015,,0.6
201187797,Nba 2K10,purchase,1.0
201187797,Nba 2K10,,293.0
201187797,Strife,purchase,1.0
201196839,Dota 2,purchase,1.0
201196839,Dota 2,,0.2
201208624,Squad,purchase,1.0
201208624,Squad,,319.0
201265166,Castle,purchase,1.0
201265166,Castle,,11.5
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,,22.0
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,,268.0
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,purchase,1.0
201265166,Counter Strike,,0.2
201265166,Diggeronline,purchase,1.0
201265166,Diggeronline,,0.3
201265166,Don T Starve,purchase,1.0
201265166,Don T Starve,,0.6
201265166,Don T Starve,purchase,1.0
201265166,Don T Starve,,0.7
201265166,Dota 2,purchase,1.0
201265166,Dota 2,,1170.0
201265166,Grid,purchase,1.0
201265166,Grid,,7.0
201265166,Garry S Mod,purchase,1.0
201265166,Garry S Mod,,2.3
201265166,Heroes Generals,purchase,1.0
201265166,Heroes Generals,,1.8
201265166,Infinite Crisis,purchase,1.0
201265166,Infinite Crisis,,0.8
201265166,Lilly And Sasha Curse Of The Immortals,purchase,1.0
201265166,Rise Of Incarnates,purchase,1.0
201265166,Rise Of Incarnates,,0.2
201265166,Unturned,purchase,1.0
201265166,Unturned,,2.4
201265166,War Thunder,purchase,1.0
201265166,War Thunder,,5.7
201269065,Ducktales Remastered,purchase,1.0
201269065,Ducktales Remastered,,8.5
201275304,Outland,purchase,1.0
201275304,Outland,,1.5
201280043,Hatoful Boyfriend,purchase,1.0
201280043,Hatoful Boyfriend,,1.3
201280043,Left 4 Dead 2,purchase,1.0
201280043,South Park The Stick Of Truth,purchase,1.0
201280043,South Park The Stick Of Truth,,22.0
201280043,The Elder Scrolls V Skyrim,purchase,1.0
201280043,The Elder Scrolls V Skyrim,,0.5
201280043,Undertale,purchase,1.0
201282160,Dota 2,purchase,1.0
201282160,Dota 2,,15.6
201283792,Counter Strike,purchase,1.0
201283792,Counter Strike,,107.0
201283792,Dota 2,purchase,1.0
201283792,Dota 2,,209.0
201283792,Euro Truck Simulator 2,purchase,1.0
201283792,Euro Truck Simulator 2,,5.6
201283792,Payday 2,purchase,1.0
201283792,Payday 2,,8.5
201283792,Pool Nation,purchase,1.0
201352784,Dota 2,purchase,1.0
201352784,Dota 2,,0.8
201353444,Blacklight Retribution,purchase,1.0
201353444,Free To Play,purchase,1.0
201355162,Dota 2,purchase,1.0
201355162,Dota 2,,165.0
201355162,Rise Of Incarnates,purchase,1.0
201355162,Warframe,purchase,1.0
201355162,Warframe,,18.9
201367497,Hawken,purchase,1.0
201367497,Sunrider Mask Of Arcadius,purchase,1.0
201367497,Sunrider Mask Of Arcadius,,15.5
201367497,Warframe,purchase,1.0
201367497,Warframe,,1.3
201383036,Dota 2,purchase,1.0
201383036,Dota 2,,2.3
201383036,Tom Clancy S Ghost Recon,purchase,1.0
201397220,Apb Reloaded,purchase,1.0
201397220,Apb Reloaded,,5.3
201397220,Defiance,purchase,1.0
201397220,Loadout,purchase,1.0
201397220,Loadout,,7.0
201410301,Maplestory,purchase,1.0
201410301,Warframe,purchase,1.0
201443705,Dota 2,purchase,1.0
201443705,Dota 2,,7.5
201445671,Counter Strike,purchase,1.0
201445671,Counter Strike,,5.2
201480718,Counter Strike,purchase,1.0
201480718,Counter Strike,,196.0
201480718,War Thunder,purchase,1.0
201480718,War Thunder,,1.4
201495555,Euro Truck Simulator,purchase,1.0
201495555,Euro Truck Simulator 2,purchase,1.0
201495555,Euro Truck Simulator 2,,12.1
201495555,Euro Truck Simulator 2 Ice Cold Paint Jobs Pack,purchase,1.0
201495555,Omsi 2,purchase,1.0
201495555,Omsi 2,,217.0
201495555,Euro Truck Simulator,purchase,1.0
201495555,Euro Truck Simulator,,2.6
201506696,Dota 2,purchase,1.0
201506696,Dota 2,,4.6
201512283,Dota 2,purchase,1.0
201512283,Dota 2,,0.4
201533036,Dota 2,purchase,1.0
201533036,Dota 2,,0.5
201576436,Counter Strike,purchase,1.0
201576436,Counter Strike,,21.0
201576436,Dota 2,purchase,1.0
201576436,Dota 2,,2.2
201600354,Counter Strike,purchase,1.0
201600354,Counter Strike,,0.2
201600354,Fallen Earth,purchase,1.0
201600354,Heroes Generals,purchase,1.0
201600354,Quake,purchase,1.0
201600354,Raceroom Racing Experience,purchase,1.0
201600354,Team Fortress 2,purchase,1.0
201600354,Team Fortress 2,,0.3
201600354,Tom Clancy S Ghost Recon,purchase,1.0
201600354,Unturned,purchase,1.0
201600354,Unturned,,0.3
201600354,Thehunter,purchase,1.0
201631174,Monday Night Combat,purchase,1.0
201634197,Dota 2,purchase,1.0
201634197,Dota 2,,0.7
201656921,Ark Survival Evolved,purchase,1.0
201656921,Ark Survival Evolved,,75.0
201656921,Call Of Duty,purchase,1.0
201656921,Call Of Duty,,23.0
201656921,Call Of Duty,purchase,1.0
201656921,Call Of Duty,,20.0
201656921,Grand Theft Auto V,purchase,1.0
201656921,Grand Theft Auto V,,208.0
201656921,War Thunder,purchase,1.0
201656921,War Thunder,,0.9
201660033,Insecticide Part 1,purchase,1.0
201678836,Ace Arena Cyber Evolution,purchase,1.0
201678836,Apb Reloaded,purchase,1.0
201678836,Archeblade,purchase,1.0
201678836,Kingdom,purchase,1.0
201678836,Blacklight Retribution,purchase,1.0
201678836,C9,purchase,1.0
201678836,Chaos Heroes Online,purchase,1.0
201678836,Combat Monsters,purchase,1.0
201678836,Defiance,purchase,1.0
201678836,Dota 2,purchase,1.0
201678836,Dota 2,,650.0
201678836,Face Of Mankind,purchase,1.0
201678836,Fallen Earth,purchase,1.0
201678836,Firefall,purchase,1.0
201678836,Freestyle2 Street Basketball,purchase,1.0
201678836,Gotham City Impostors,purchase,1.0
201678836,Gunz 2 The Second Duel,purchase,1.0
201678836,Hawken,purchase,1.0
201678836,Heroes Generals,purchase,1.0
201678836,Marvel Heroes 2015,purchase,1.0
201678836,Neverwinter,purchase,1.0
201678836,Nosgoth,purchase,1.0
201678836,Planetside 2,purchase,1.0
201678836,Quake,purchase,1.0
201678836,Rift,purchase,1.0
201678836,Realm Of The Mad God,purchase,1.0
201678836,Robocraft,purchase,1.0
201678836,Royal Quest,purchase,1.0
201678836,Spiral Knights,purchase,1.0
201678836,Star Trek,purchase,1.0
201678836,Tera,purchase,1.0
201678836,Tactical Intervention,purchase,1.0
201678836,Lego The Lord Of The Rings,purchase,1.0
201678836,Tom Clancy S Ghost Recon,purchase,1.0
201678836,War Thunder,purchase,1.0
201678836,Warframe,purchase,1.0
201678836,Thehunter,purchase,1.0
201680419,Defend Your Life,purchase,1.0
201680419,Defend Your Life,,2.3
201680419,Dota 2,purchase,1.0
201680419,Dota 2,,475.0
201689712,Cry Of Fear,purchase,1.0
201696785,Dark,purchase,1.0
201696785,Dark,,1.4
201697182,Counter Strike,purchase,1.0
201697182,Counter Strike,,76.0
201708562,Dota 2,purchase,1.0
201708562,Dota 2,,3.3
201708562,Quake,purchase,1.0
201708562,Quake,,0.4
201708562,Thehunter,purchase,1.0
201708562,Thehunter,,1.0
201713909,Archeblade,purchase,1.0
201713909,Kingdom,purchase,1.0
201713909,Blockade 3D,purchase,1.0
201713909,C9,purchase,1.0
201713909,Clicker Heroes,purchase,1.0
201713909,Dizzel,purchase,1.0
201713909,Dota 2,purchase,1.0
201713909,Dota 2,,401.0
201713909,Free To Play,purchase,1.0
201713909,Freestyle2 Street Basketball,purchase,1.0
201713909,Gunscape,purchase,1.0
201713909,Neverwinter,purchase,1.0
201713909,Quake,purchase,1.0
201713909,School Of Dragons How To Train Your Dragon,purchase,1.0
201713909,The Expendabros,purchase,1.0
201713909,The Four Kings Casino And Slots,purchase,1.0
201713909,Tom Clancy S Ghost Recon,purchase,1.0
201713909,Transformice,purchase,1.0
201713909,Uberstrike,purchase,1.0
201713909,Unturned,purchase,1.0
201713909,War Thunder,purchase,1.0
201713909,Warframe,purchase,1.0
201728484,Team Fortress 2,purchase,1.0
201728484,Team Fortress 2,,8.7
201737586,Dayz,purchase,1.0
201737586,Dayz,,1.1
201737586,Left 4 Dead 2,purchase,1.0
201737586,Left 4 Dead 2,,7.7
201737586,Payday 2,purchase,1.0
201737586,Payday 2,,5.8
201737586,Terraria,purchase,1.0
201737586,Terraria,,1.2
201737586,Trove,purchase,1.0
201737586,Trove,,0.7
201737586,Warframe,purchase,1.0
201743677,Dota 2,purchase,1.0
201743677,Dota 2,,0.5
201757829,America S Army 3,purchase,1.0
201757829,Arma 2,purchase,1.0
201757829,Arma 2,,3.1
201757829,Arma 2,purchase,1.0
201757829,Arma 2,purchase,1.0
201757829,Arma 2,,21.0
201757829,Arma 2,purchase,1.0
201757829,Ascend Hand Of Kul,purchase,1.0
201757829,Boring Man Online Tactical Stickman Combat,purchase,1.0
201757829,Boring Man Online Tactical Stickman Combat,,0.2
201757829,Counter Strike,purchase,1.0
201757829,Counter Strike,,338.0
201757829,Counter Strike,purchase,1.0
201757829,Dota 2,purchase,1.0
201757829,Dota 2,,69.0
201757829,Euro Truck Simulator 2,purchase,1.0
201757829,Euro Truck Simulator 2,,21.0
201757829,Grand Theft Auto Iv,purchase,1.0
201757829,Grand Theft Auto Iv,,21.0
201757829,Half Life 2,purchase,1.0
201757829,Hero Siege,purchase,1.0
201757829,Heroes Generals,purchase,1.0
201757829,Left 4 Dead 2,purchase,1.0
201757829,Left 4 Dead 2,,6.8
201757829,Magicka,purchase,1.0
201757829,Magicka,,5.7
201757829,Marvel Heroes 2015,purchase,1.0
201757829,Mount Blade,purchase,1.0
201757829,Mount Blade,,75.0
201757829,Neverwinter,purchase,1.0
201757829,Neverwinter,,17.4
201757829,Payday 2,purchase,1.0
201757829,Payday 2,,33.0
201757829,Sid Meier S Civilization V,purchase,1.0
201757829,Sid Meier S Civilization V,,11.3
201757829,Strife,purchase,1.0
201757829,Super Meat Boy,purchase,1.0
201757829,Super Meat Boy,,3.3
201757829,Tome Immortal Arena,purchase,1.0
201757829,Team Fortress 2,purchase,1.0
201757829,Team Fortress 2,,27.0
201757829,Tom Clancy S Ghost Recon,purchase,1.0
201757829,Transformice,purchase,1.0
201757829,Transformice,,0.7
201757829,Trove,purchase,1.0
201757829,Trove,,3.7
201757829,Unturned,purchase,1.0
201757829,Unturned,,13.5
201757829,War Thunder,purchase,1.0
201757829,War Of The Roses,purchase,1.0
201757829,War Of The Roses,,2.3
201757829,Warface,purchase,1.0
201761030,Dota 2,purchase,1.0
201761030,Dota 2,,7.6
201763859,Dota 2,purchase,1.0
201763859,Dota 2,,448.0
201768926,Grand Theft Auto V,purchase,1.0
201768926,Grand Theft Auto V,,5.5
201768926,Team Fortress 2,purchase,1.0
201768926,Team Fortress 2,,79.0
201769914,Counter Strike,purchase,1.0
201769914,Counter Strike,,16.0
201777630,Dota 2,purchase,1.0
201777630,Dota 2,,0.6
201793161,Aftermath,purchase,1.0
201793161,Aftermath,,0.3
201793161,Football Manager 2015,purchase,1.0
201793161,Football Manager 2015,,403.0
201800994,Blockade 3D,purchase,1.0
201800994,Karos,purchase,1.0
201800994,Unturned,purchase,1.0
201800994,Unturned,,7.1
201816765,8Bitmmo,purchase,1.0
201816765,Archeage,purchase,1.0
201816765,Ascend Hand Of Kul,purchase,1.0
201816765,Blockade 3D,purchase,1.0
201816765,Blockade 3D,,10.2
201816765,Codename Cure,purchase,1.0
201816765,Gotham City Impostors,purchase,1.0
201816765,Gotham City Impostors,,0.5
201816765,No More Room In Hell,purchase,1.0
201816765,No More Room In Hell,,0.5
201816765,Toribash,purchase,1.0
201816765,Toribash,,0.6
201816765,Trove,purchase,1.0
201816765,Trove,,7.2
201816765,Unturned,purchase,1.0
201816765,Unturned,,124.0
201816765,Warface,purchase,1.0
201816765,Warface,,0.6
201889336,Alice Madness Returns,purchase,1.0
201889336,Fallout 3,purchase,1.0
201889336,Fallout 3,,0.2
201889336,Fallout,purchase,1.0
201889336,Fallout,,49.0
201889336,Running Shadow,purchase,1.0
201889336,The Witcher 2 Assassins Of Kings Enhanced Edition,purchase,1.0
201889336,The Witcher 2 Assassins Of Kings Enhanced Edition,,0.1
201895745,Dota 2,purchase,1.0
201895745,Dota 2,,0.5
201895745,Garry S Mod,purchase,1.0
201895745,Garry S Mod,,76.0
201907389,Marvel Heroes 2015,purchase,1.0
201907389,Metro 2033,purchase,1.0
201912254,Dota 2,purchase,1.0
201912254,Dota 2,,17.9
201929912,Dota 2,purchase,1.0
201929912,Dota 2,,0.3
201945992,Sniper Elite 3,purchase,1.0
201945992,Sniper Elite 3,,11.9
201946795,Counter Strike,purchase,1.0
201946795,No More Room In Hell,purchase,1.0
201968130,Double Action Boogaloo,purchase,1.0
201968130,Double Action Boogaloo,,0.4
201974556,Aion,purchase,1.0
201974556,Aion,,12.5
201974556,Back To Dinosaur Island,purchase,1.0
201974556,Elsword,purchase,1.0
201974556,Fishing Planet,purchase,1.0
201974556,Fishing Planet,,2.1
201974556,Mortal Online,purchase,1.0
201974556,Mortal Online,,0.2
201974556,Piercing Blow,purchase,1.0
201974556,Team Fortress 2,purchase,1.0
201974556,Team Fortress 2,,4.7
201974556,Unturned,purchase,1.0
201974556,Unturned,,31.0
201977954,Dota 2,purchase,1.0
201977954,Dota 2,,13.1
201978799,Empire Total War,purchase,1.0
201978799,Empire Total War,,0.6
201978799,Left 4 Dead 2,purchase,1.0
201978799,Left 4 Dead 2,,3.0
201978799,Medieval Ii Total War,purchase,1.0
201978799,Medieval Ii Total War,,0.2
201978799,Medieval Ii Total War,purchase,1.0
201978799,Mount Blade,purchase,1.0
201978799,Mount Blade,,3.0
201978799,Survarium,purchase,1.0
201978799,Survarium,,0.2
201978799,Tera,purchase,1.0
201978799,Tera,,3.8
201978799,Total War Rome Ii Emperor Edition,purchase,1.0
201978799,Total War Rome Ii Emperor Edition,,178.0
201978799,Total War Shogun 2,purchase,1.0
201978799,Total War Shogun 2,,4.1
201987165,Apb Reloaded,purchase,1.0
201987165,Double Action Boogaloo,purchase,1.0
201987165,Toribash,purchase,1.0
201987165,Toribash,,0.6
201990605,Defy Gravity,purchase,1.0
201990605,Dota 2,purchase,1.0
201990605,Dota 2,,271.0
201990605,Robocraft,purchase,1.0
201991644,Unturned,purchase,1.0
201991644,Unturned,,2.0
202011768,Dota 2,purchase,1.0
202011768,Dota 2,,1.7
202014107,Kingdom,purchase,1.0
202014107,Kingdom,,0.4
202014107,Dota 2,purchase,1.0
202014107,Dota 2,,21.0
202017729,Dota 2,purchase,1.0
202017729,Dota 2,,1.1
202018536,Metro 2033,purchase,1.0
202043465,Dead Island,purchase,1.0
202043465,Team Fortress 2,purchase,1.0
202043465,Team Fortress 2,,37.0
202043465,Unturned,purchase,1.0
202057920,Counter Strike,purchase,1.0
202057920,Counter Strike,,7.4
202057920,Grand Theft Auto V,purchase,1.0
202057920,Grand Theft Auto V,,52.0
202057920,Nba 2K10,purchase,1.0
202057920,Nba 2K10,,395.0
202057920,Nba 2K10,purchase,1.0
202057920,Nba 2K10,,9.2
202092286,Garry S Mod,purchase,1.0
202092286,Garry S Mod,,7.6
202128053,Dota 2,purchase,1.0
202128053,Dota 2,,34.0
202128053,My Lands,purchase,1.0
202139066,Dota 2,purchase,1.0
202139066,Dota 2,,11.8
202140315,Dota 2,purchase,1.0
202140315,Dota 2,,0.3
202140438,Apb Reloaded,purchase,1.0
202140438,Apb Reloaded,,0.6
202140438,Anoxemia,purchase,1.0
202140438,Batman Arkham Origins,purchase,1.0
